Use Code,Description,Notes
7000,A children's day care center,
,,
7100,"All church uses. This includes rectories, convents, and Sunday schools. The building record is coded according to the design type of the building.",
,,
7200,"Private and parochial schools. (For public schools use an ""8800"" property use classification and ""7200"" building design type if building records exist.)",
,,
7300,Colleges and universities (private).,
,,
7400,A hospital,
,,
7410,"A convalescent hospital, nursing home, or related institution, which provides essentially medical or recuperative services",
,,
7500,"Homes for aged and others. Includes most institutions which provide essentially residential services, such as orphanages, resthomes, or retirement homes.",
,,
7600,Senior day care centers: Adult care facility - Social and recreational services,
,,
7610,Senior day centers: Adult day services - skilled care services offered.,
,,
8800-8899,Miscellaneous Government-Owned properties (unless BOE assessed) that do not fall into any other classification.,
,,
8800,Miscellaneous Government-Owned properties-- (OPEN),
,,
8801,Miscellaneous Government-Owned properties (unless BOE assessed) that do not fall into any other classification.,
,,
8804,Miscellaneous Government-Owned properties (unless BOE assessed) that do not fall into any other classification. 2 stories ,
,,
8806,Miscellaneous Government-Owned properties (unless BOE assessed) that do not fall into any other classification.6-13 stories,
,,
8808,Miscellaneous Government-Owned properties (unless BOE assessed) that do not fall into any other classification.Over 20 stories ,
,,
8809,Miscellaneous Government-Owned properties (unless BOE assessed) that do not fall into any other classification. Other improvements only. ,
,,
880L,Miscellaneous Government-Owned properties (unless BOE assessed) that do not fall into any other classification. Lift.,
,,
880V, VACANT LAND,
,,
880X,"Miscellaneous Government-Owned properties (unless BOE assessed) that do not fall into any other classification.Vacant parcel that has improvement value due to existing non-structural other improvements(eg fences,blockwalls, light fixtures, spur track,paving that is not used for parking, service station canopies etc.0 This is used for Measure B purposes. ",
,,
8810,"Miscellaneous privately owned properties that do not fall into any other classification. Examples include privately owned fire stations reservoirs, or airports-- Right of way, general",
,,
8811,"Street, road, highway",
,,
8812,"Future street, alley, etc.",
,,
8813,Power transmission lines,
,,
8814,"Sewers, utilities",
,,
881L,,
,,
881X,,
,,
8820," Goverment services, general",
,,
8821,"City Hall, Adminsitration center",
,,
8822,Auxillary and regional center,
,,
8823,Police and fire station,
,,
8824,"Utilities office, (power, water, etc.)",
,,
8825,Welfare and social services,
,,
8826,Postal facility,
,,
8827,Library,
,,
8828,"Court building, jail",
,,
8829,Military post,
,,
8830,"Public school, general",
,,
8831,College,
,,
8832,High School,
,,
8833,Elementary School,
,,
8834,School Administration center,
,,
8835,School services center,
,,
883T,,
,,
883V,,
,,
8840,"Recreation, general",
,,
8841,Public park,
,,
8842,"Art center, museum",
,,
8843,Public swimming pool,
,,
8844,Sports stadium,
,,
8845,Beach,
,,
8846,Horse stable,
,,
8847,Amusement ride,
,,
8848,"Ball field (Little League, etc.)",
,,
8849,"Youth facility (scouts, etc.)",
,,
884L,,
,,
884V,,
,,
884X,,
,,
8850,"Water related facilities, general",
,,
8854,"Pier, wharf",
,,
8855,Flood control damage,
,,
8856,Irrigation-related,
,,
8857,Dam,
,,
8858,"Reservoir, tank underground storage",
,,
8859,Watershed,
,,
885X,,
,,
8860,"Transportation, general",
,,
8861,Harbor & related,
,,
8862,Airport general,
,,
8863,"Aiport, t-hanger",
,,
8865,"Airport, fixed-base operator",
,,
8866,,
,,
886V,,
,,
8872,,
,,
8873,,
,,
8890,,
,,
8891,,
,,
8892,,
,,
8899,,
,,
88G0,,
,,
88T0,,
,,
88T1,,
,,
88TO,,
,,
88TV,,