,Assessor ID Number,Tax Rate Area,Administrative Region Number,Common Area Key,Year Sold to State,Recording Date,Land Value,Improvement Value,Gross Personal Property Key,Exemption Claim Type Key,Gross Personal Property Value,Fixture Value,Real Estate Exemption Value,Personal Property Exemption Value,Fixture Exemption Value,Homeowner Exemption Value,1st Owner Assessee Name,1st Owner Name Overflow,2nd Owner Assessee Name,Special Name Assessee,SA Key,SA Date of Last Change,SA Postal City Code,SA House Number,SA Fraction,SA Direction,SA Unit,SA ZIP Code,SA Street Name,SA City and State,MA Only Key,MA Only Date Of Last Change,MA Only Postal City Code,MA House Number,MA Fraction,MA Direction,MA Unit,MA ZIP Code,MA Street Name,MA City and State,Legal Description Last Line Narative,Legal Description Last Line Lot,Legal Description Last Line Division,Legal Description Last Line Region,Zoning Code,Use Code,Effective Year,Year Built,Building Square Feet Main,Legal Description
8600,2473014015,2530,24,0,0,2006-10-31,112473,532991,ÿ,ÿ,0,0,0,0,0,0,YORK GLENOAKS LLC,,,,D,1988-12-21,13,3201,,N,,91504,GLENOAKS BLVD,BURBANK CA,F,2007-05-13,0,560,,,,90272,MUSKINGUM AVE,PACIFIC PALISADES CA,,21.0,,,BUC3*,7600,1985,1979,8143,TRACT NO 17078 LOTS 20 AND
8601,2631012060,13,24,0,2014,2014-12-30,761437,507625,ÿ,ÿ,0,0,0,0,0,0,"AKHOIAN,JOHN AND TAMAR",,,,D,1995-06-05,90,8847,,,,91352,LANKERSHIM BLVD,LOS ANGELES CA,F,2016-03-29,0,11856,,,UNIT 170,91344,BALBOA BLVD,GRANADA HILLS CA,OF STS),159.0,,,LACM,7600,1971,1971,10268,"TRACT NO 7045   LOTS 157, 158 AND (EX"
8602,2825013010,9989,24,0,0,2011-09-15,238732,179967,ÿ,ÿ,0,0,0,0,0,0,"WEISWASSER,DAVID TR",D AND E M WEISWASSER TRUST,,,D,1993-06-30,61,25022,,,,91321,HAWKBRYN AVE,SANTA CLARITA CA,F,2011-10-18,0,22231,,,NO 101,91302,MULHOLLAND HWY,CALABASAS CA,,4.0,3N,16.0,SCUR2,7600,1956,1956,3660,LOT COM W ON S LINE OF LOT 6 IN SEC 4T 3N R 16W 572.30 FT AND N 9›01' W660.61 FT AND S 80›59' W 694.78 FT ANDS 27›51' E 31.7 FT AND N 80›59' E 59.17FT FROM SE COR OF SD LOT TH S 27›51' E
8603,3126018044,5439,24,0,0,2004-01-28,144120,557541,ÿ,ÿ,0,0,0,0,0,0,THIAGARAJAH FAMILY LIMITED,PARTNERSHIP,,C/O CHITTA THIAGARAJAH,D,2004-12-05,42,42020,,,,93535,4TH ST E,LANCASTER CA,F,2013-02-08,0,3333,,,,93536,CAMINO DEL SUR,LANCASTER CA,P M 127-50-51 EX OF STS OF LOT 3,,,,LRHI,7600,1991,1991,6431,
8604,4211022011,1508,28,0,0,2013-01-09,3120707,13002949,ÿ,ÿ,0,0,0,0,0,0,AL US PLAYA VISTA SENIOR HOUSING,LP,,,D,2006-05-22,0,5555,,S,,90094,PLAYA VISTA DR,PLAYA VISTA CA,F,2015-01-20,0,8405,,,UNIT 100,22102,GREENSBORO DR,MCLEAN VA,12,,,,LAC2,7600,2005,2005,67127,TR=49104-3 THAT POR IN TRA 1508 OF LOT
8605,5521027010,6657,25,0,0,2010-01-14,748757,265275,ÿ,ÿ,0,0,0,0,0,0,"LEWIS,MAJOR AND LYNN R TRS",LEWIS TRUST,,,D,2004-09-07,0,338,,N,,90004,WESTERN AVE,LOS ANGELES CA,F,2010-06-06,0,1051,,S,,90019,BURNSIDE AVE,LOS ANGELES CA,,103.0,,,LAC2,7600,1960,1921,6548,ALLAN DALE LOTS 101A AND 101 AND N25 FT OF LOTS 103A AND
8606,5642010031,4045,24,0,0,2013-02-22,780176,894601,ÿ,ÿ,0,0,0,0,0,0,JASTR ENTERPRISES INC,,,,D,1993-07-01,29,213,,S,,91205,KENWOOD ST,GLENDALE CA,F,2013-07-16,0,1315,,,,91207,CEDAR COURT RD,GLENDALE CA,GLENDALE,7.0,60,,GLC3*,7600,1967,1967,6002,
8607,5674020015,4045,24,0,0,2013-06-05,397889,392583,ÿ,ÿ,0,0,0,0,0,0,"ZARIAN,VINCENT L ET AL TRS",LORIS L ZARIAN DECD TRUST,,,D,1993-07-01,29,905,,E,,91205,COLORADO ST,GLENDALE CA,F,2013-11-26,0,1820,,,,91202,IDLEWOOD RD,GLENDALE CA,EX OF ST,14.0,B,,GLCM*,7600,1962,1962,3232,WRIGHT AND CALLENDERS WRIGHTLANDS TRACT
8608,5674020016,4045,24,0,0,2013-06-05,1133214,745257,ÿ,ÿ,0,0,0,0,0,0,"ZARIAN,VINCENT L ET AL TRS",LORIS L ZARIAN DECD TRUST,,,D,1993-07-01,29,909,,E,,91205,COLORADO ST,GLENDALE CA,F,2013-11-26,0,1820,,,,91202,IDLEWOOD RD,GLENDALE CA,,16.0,B,,GLCM*,7600,0,0,0,WRIGHT AND CALLENDERS WRIGHTLANDS TRACTEX OF ST LOTS 15 AND
8609,6048028050,463,26,0,0,2011-11-04,2151789,2476615,ÿ,4,0,0,4628404,0,0,0,ALTAMED HEALTH SERVICES INC,,,C/O CASTULO DE LA ROCHA,D,2007-05-13,50,1776,,E,,90002,CENTURY BLVD,LOS ANGELES CA,F,2012-05-15,0,1176,,E,,90002,CENTURY BLVD,LOS ANGELES CA,TR=26642 EX OF STS LOT 4,,,,LAR3,7600,2014,1976,19526,
8610,7157012206,7211,26,0,0,2002-10-18,250805,271227,ÿ,ÿ,0,0,0,0,0,0,"NASH,JEROME J TR",JEROME J NASH TRUST,,,D,1993-07-01,49,2534,,E,,90805,SOUTH ST,LONG BEACH CA,F,2009-04-06,0,1932,,,STE 100,90025,OVERLAND AVE,LOS ANGELES CA,P M,1.0,,,LBCCA,7600,2005,1964,4800,*TR=PARCEL MAP AS PER BK 151 P 65-67 OF
8611,7163015038,2267,26,0,0,2015-11-05,364578,364578,ÿ,ÿ,0,0,0,0,0,0,"CACHUELA,MARY G TR",MARY G CACHUELA TRUST,,,D,2008-05-11,11,10329,,,,90706,ARTESIA BLVD,BELLFLOWER CA,F,2016-01-26,0,10720,,,,90703,ASHWORTH CIR,CERRITOS CA,TR=6493 LOTS 19 AND 20,,,,BFCG,7600,2000,1940,4591,
8612,7451012035,13650,26,0,0,1996-08-26,343678,3053780,7,4,10000,0,3397458,10000,0,0,SALVATION ARMY,,,C/O IRENE B CAMAGONG,D,1993-07-01,82,138,,S,,90731,BANDINI ST,SAN PEDRO CA,E,,0,0,,,,90809,PO BOX 93002,LONG BEACH CA,"13 AND ALL OF LOTS 14,15 AND 16 BLK 7",,,,LCC2*,7600,2003,2003,15537,MIRADOR TRACT NUMBER FOUR EX OF STS LOT
8613,8105005023,6549,27,0,0,2010-07-07,649355,541129,ÿ,ÿ,0,0,0,0,0,0,EL MONTE COMMERCIAL LLC,,,,D,2011-01-09,25,11436,,,,91732,GARVEY AVE,EL MONTE CA,F,2014-01-27,0,3273,,,,90068,BENNETT DR,LOS ANGELES CA,,5.0,,,EMC3*,7600,1966,1953,9900,*TR=3262*LOT ON S LINE OF GARVEY AVECOM E 93.17 FT FROM W LINE OF LOT 5 THE ON SD S LINE 110 FT WITH A UNIFORMDEPTH OF 200 FT S POR OF
8614,8548001039,3621,27,0,0,2013-08-26,615401,804267,ÿ,ÿ,0,0,0,0,0,0,"WANG,CHI SHUN CO TR",WANG FAMILY TRUST,,,D,2006-05-21,25,4410,,,,91732,PECK RD,EL MONTE CA,F,2013-11-19,0,16138,,,,91709,VALLEY SPRINGS RD,CHINO HILLS CA,,5.0,A,,EMC3*,7600,0,0,0,TRACT NO 10737   LOTS 4 AND
8615,2535018023,8856,24,0,2013,2002-05-22,159105,204156,ÿ,ÿ,0,0,0,0,0,0,"BOULANIKIAN,AKOP",,,,D,1993-06-30,67,13117,,,,91331,VAN NUYS BLVD,LOS ANGELES CA,F,2015-04-16,0,13117,,,,91331,VAN NUYS BLVD,PACOIMA CA,,637.0,23,,LAC2,7610,1980,1965,3647,PACOIMA NE 12.5 FT OF LOT 636 AND ALL OF
8616,2707015020,16,2,0,0,2015-04-01,447725,298483,ÿ,ÿ,0,0,0,0,0,0,OSO AVENUE PROPERTY LLC,,,C/O CARE MERIDIAN ATTN BARBARA C,D,1970-03-20,50,10339,,,,91311,OSO AVE,LOS ANGELES CA,F,2016-02-02,0,18,,,,92656,A JOURNEY STE 200,ALISO VIEJO CA,TRACT NO 27061,2.0,,,LARA,7610,1963,1963,2616,
8617,2766021011,16,2,0,0,2015-04-01,497472,365490,ÿ,ÿ,0,0,0,0,0,0,TEXHOMA AVENUE PROPERTY LLC,,,C/O CARE MERIDIAN LLC-B COE,D,1967-09-23,50,9440,,,,91325,TEXHOMA AVE,LOS ANGELES CA,F,2016-01-19,0,18,,,STE 200A,92656,JOURNEY,ALISO VIEJO CA,TRACT # 26594,11.0,,,LARA,7610,1980,1962,2760,
8618,3130034042,10226,24,0,0,2007-09-13,52900,149600,ÿ,ÿ,0,0,0,0,0,0,"EBORA,CHERRY G",,,,D,2006-05-21,42,540,,W,,93534,AVENUE J10,LANCASTER CA,F,2007-11-08,0,540,,W,,93534,AVENUE J10,LANCASTER CA,TRACT NO 28285,25.0,,,LRRA7000*,7610,1963,1963,2132,
8619,6225002001,518,26,0,0,2004-10-13,408586,1167239,ÿ,ÿ,0,0,0,0,0,0,EAST LOS ANGELES REMARKABLE,CITEZENS ASSOCIATION INC,,,D,1993-07-01,10,3930,,,,90201,FLORENCE AVE,BELL CA,F,2005-05-15,0,3839,,,,90031,SELIG PL,LOS ANGELES CA,,9.0,A,,BLC3R*,7610,1991,1981,12428,TRACT # 1662 EX OF ST
8620,6225003034,518,26,0,0,2004-10-13,412119,902158,ÿ,ÿ,0,0,0,0,0,0,EAST LOS ANGELES REMARKABLE,CITEZENS ASSOCIATION INC,,,D,1996-06-16,10,4008,,,,90201,FLORENCE AVE,BELL CA,F,2005-05-15,0,3839,,,,90031,SELIG PL,LOS ANGELES CA,,8.0,A,,BLC3R*,7610,1991,1977,9607,*TR=1662*(EX OF ST)
8621,6367009022,3265,27,0,0,2014-07-15,675141,406100,ÿ,ÿ,0,0,0,0,0,0,ADP INVESTMENTS LLC,,,C/O ALFRED DAVTYAN,D,1967-09-23,23,8116,,,,90240,TELEGRAPH RD,DOWNEY CA,F,2014-08-19,0,1910,,,,91208,SHERER LN,GLENDALE CA,TO BEG,,,,DOC4*,7610,1985,1976,8217,RANCHO SANTA GERTRUDES FINALLY CONFIRMEDTO J P MCFARLAND AND J G DOWNEY LOTCOM AT MOST W COR OF LOT 7 BLK J TH N53›16' E 167.68 FT TH NW ON SW LINE OFTELEGRAPH RD 148.74 FT TH S 53›16' W TO
8622,7120006004,4992,26,0,0,2014-10-02,126650,247628,ÿ,ÿ,0,0,0,0,0,0,"MATHARU,PRITAM AND CHANDER TRS",CYPRESS TRUST,,,D,1993-07-01,49,6458,,N,,90805,PARAMOUNT BLVD,LONG BEACH CA,F,2014-10-21,0,5303,,,,90275,BAYRIDGE RD,RANCHO PALOS VERDES CA,TRACT # 6807,4.0,C,,LBCCA,7610,2006,2006,2639,
8623,7376012037,1381,26,0,2015,2015-01-23,1116775,461938,ÿ,ÿ,0,0,0,0,0,0,CHJ HEALTH CARE CONSULTING INC,,,,D,1993-07-01,48,2270,,,,90717,LOMITA BLVD,LOMITA CA,F,2015-03-03,0,4032,,,UNIT 404,90010,WILSHIRE BLVD,LOS ANGELES CA,16 AND 17,,,,LOCG*,7610,1961,1959,3999,TR=2933 EX OF ST LOT 18 AND ALL OF LOTS
8624,8671043022,2730,6,0,0,2012-09-13,294698,410754,ÿ,ÿ,0,0,0,0,0,0,CALIFORNIA HOUSING FOUNDATION,INC,,,D,2005-12-12,18,244,,,,91711,ANDOVER DR,CLAREMONT CA,F,2012-10-30,0,1200,,,STE 104,92374,CALIFORNIA ST,REDLANDS CA,,5.0,,,CLRS13000*,7610,1983,1978,2844,*TR=31317*(EX OF ST)
25010,4455024903,4988,02,0,0,1981-06-17,0,0,ÿ,ÿ,0,0,0,0,0,0,STATE OF CALIF,,,,,,0,0,,,,0,,,,,0,0,,,,0,,,POR OF S 1/2 OF SEC 10 T1S R17W,,,,LCA11*,8801,0,0,0,
25011,4455024904,4988,02,0,0,1981-06-17,0,0,ÿ,ÿ,0,0,0,0,0,0,STATE OF CALIF,,,,,,0,0,,,,0,,,,,0,0,,,,0,,,R17W,,,,LCA11*,8801,0,0,0,POR OF SW 1/4 OF SW 1/4 OF SEC 10 T1S
25012,4455024905,4988,02,0,0,1995-11-13,0,0,ÿ,ÿ,0,0,0,0,0,0,REGENTS OF THE UNIVERSITY OF,CALIF,,,,,0,0,,,,0,,,F,2015-09-16,0,300,,,9TH FL,94612,LAKESIDE DR,OAKLAND CA,SW 1/4 OF SEC 10 T1S R17W,,,,LCA11*,8801,0,0,0,"LAND DESC IN DOC 1814122,951113 POR OF"
25013,5056014912,210,09,0,0,1981-10-09,25911,0,ÿ,ÿ,0,0,0,0,0,0,L A UNIFIED SCHOOL DIST,,,,D,2006-05-21,50,1626,,,,90006,ORCHARD AVE,LOS ANGELES CA,F,2009-05-19,0,355,,S,STE 500,90071,GRAND AVE,LOS ANGELES CA,,5,E,,LAPF,8804,0,0,0,*TR=SHERMAN TRACT*LOT COM AT NE COR OFLOT 5 BLK E TH W 50 FT TO W LINE OF SDLOT TH S THEREON TO A PT N 48 FT FROMSW COR OF SD LOT TH E TO E LINE OF SDLOT TH N 113.77 FT TO BEG POR OF
25014,7011002901,6874,12,0,0,1954-11-05,378,0,ÿ,ÿ,0,0,0,0,0,0,L A COUNTY S BY S,,,,,,0,0,,,,0,,,F,2001-12-18,0,500,,W,RM 754,90012,TEMPLE ST,LOS ANGELES CA,S LINE OF,26,F,,NOP*,8804,0,0,0,TRACT NO 5775 S 10 FT MEASURED AT R/A TO
25015,4126002803,13265,25,0,0,1992-08-28,0,0,ÿ,ÿ,0,0,0,0,0,0,AT AND SF RY CO,SBE 804 19 57L PAR 33,,,,,0,0,,,,0,,,,,0,0,,,,0,,,OF LOT 70,,,,LAM1-1*,8806,0,0,0,MR 36-3 W 10 FT OF LOT 69 AND E 10 FT
25016,4343019900,2410,22,0,0,2011-10-17,1613948,0,ÿ,ÿ,0,0,0,0,0,0,BEVERLY HILLS CITY PARKING,AUTHORITY,,C/O CITY CLERK,,,0,0,,,,0,,,F,2012-09-09,0,455,,N,,90210,REXFORD DR,BEVERLY HILLS CA,,24,8,,BHNOZONE*,8808,0,0,0,"BEVERLY LOTS 22,23 AND"
25017,5141005901,12706,23,0,0,1998-08-19,0,0,ÿ,ÿ,0,0,0,0,0,0,L A UNIFID SCHOOL DIST,,,,D,2000-03-07,50,2401,,,,90057,WILSHIRE BLVD,LOS ANGELES CA,F,1999-05-31,0,356,,S,NO   500,90071,GRAND AVE,LOS ANGELES CA,"8,10 AND ALL OF LOTS 6,7,9,11,12 BLK 2",,,,LAC4,8808,0,0,0,"MR 66-5 SW 25 FT LOT 13,EX OF STS LOTS"
25018,5148015900,13263,23,0,0,1962-04-20,199816,0,ÿ,ÿ,0,0,0,0,0,0,L A CITY DEPT OF WATER AND POWER,,,REAL EST BUS GROUP - JUNE,D,1993-07-01,50,560,,,,90013,WALL ST,LOS ANGELES CA,E,,0,0,,,,90051,PO BOX 51111,LOS ANGELES  CA,AND 10 BLK D MORENO VINEYARD TRACT,,,,LAPF,8808,0,0,0,LOT COM AT MOST E COR OF LOT 9 BLK DMORENO VINEYARD TR TH NW ON NE LINE OFSD LOT TO SE LINE OF WALL ST TH SW ON SDSE LINE TO NE LINE OF SIXTH ST TH SETHEREON TO SE LINE OF LOT 11 BLK D TH NE
25019,5677012914,4045,28,0,0,,0,0,,,0,0,0,0,0,0,FOREST LAWN MEMORIAL PARK ASSN,,,,D,,0,0,,,,0,,,F,1993-07-01,0,1712,,S,,91205,GLENDALE AVE,GLENDALE CA,MUSEUM MEMENTO SHOP AND ESPLANADE SITE,,,,,8808,0,0,0,FOREST LAWN MEMORIAL PARK  CEMETERY MAPBK 9 PG 56-59   0.767 AC PLOT KNOWN AS
25020,6109001901,309,28,0,0,,3330373,0,ÿ,ÿ,0,0,0,0,0,0,ROOSEVELT MEMORIAL PARK ASSN,,,,D,1994-06-09,28,18255,,S,,90248,VERMONT AVE,LOS ANGELES CA,E,,0,0,,,,90247,PO BOX 31,GARDENA CA,TRACT NO 4597,,,,LAA1,8808,0,0,0,34.9094 ACS COM AT NW COR OF LOT 1 TRACTNO 16659 TH S ON W LINE OF SD LOT 1.68FT TH E TO NW COR OF TRACT NO 19941 TH EON N LINES OF SD TR NO 19941 AND TRNO 23663 TO NE COR OF LOT 13 SD TR
25134,4138015800,9851,25,0,0,1965-09-14,0,0,ÿ,ÿ,0,0,0,0,0,0,SOU PAC TRANS CO,SBE PAR 2 MAP 872-19-300A,,,,,0,0,,,,0,,,,,0,0,,,,0,,,,18,3S,14,ESM2*,880L,0,0,0,"SUB OF PART OF SAUSAL REDONDO RANCHOLOT COM N 0›06'45"" W 902.37 FT ANDS 60›41' E 34.42 FT FROM SW COR OF SEC18 T 3S R 14W TH S 70›46'10"" E 219.56FT TH E ON A CURVE CONCAVE TO N (R="
25135,5106027900,7,12,0,0,,0,0,ÿ,ÿ,0,0,0,0,0,0,L A CITY HOUSING AUTHORITY,,,,C,1967-09-23,50,5024,,,,90058,HOLMES AVE,LOS ANGELES CA,,,0,0,,,,0,,,TRACT # 16652,1,,,LARD2,880L,0,0,0,
25136,5106027901,7,12,0,0,,0,0,ÿ,ÿ,0,0,0,0,0,0,L A CITY HOUSING AUTHORITY,,,,,,0,0,,,,0,,,,,0,0,,,,0,,,TRACT # 16652,2,,,LARD2,880L,0,0,0,
25137,5695001902,11689,03,0,0,1991-06-14,0,0,ÿ,ÿ,0,0,0,0,0,0,LACMTA,,,,,,0,0,,,,0,,,F,2014-03-04,0,1,,,13TH FL,90012,GATEWAY PLAZA,LOS ANGELES CA,CHAPMAN 669.08 ACS ALLOT,,,,GLM2*,880L,0,0,0,RANCHO SAN RAFAEL POR OF GLASSELL AND
25138,7056013800,2589,26,0,0,1933-02-10,0,0,ÿ,ÿ,0,0,0,0,0,0,SO CALIF EDISON CO,SBE PAR 11 MAP 148-19-136 2PT,,,C,2007-05-13,6,19820,,,,90703,NORWALK BLVD,CERRITOS CA,,,0,0,,,,0,,,,6,4S,11,CEOS,880L,2003,2003,200,RANCHO LOS COYOTES SECTIONS TOWNSHIP ANDRANGE AS PER PATENTS BK 1 PG 493-494 ANDO R M 7425 PG 20-21   S 175 FT OF NW 1/4OF SE 1/4 (EX OF STS) OF
25139,7107004800,7324,12,0,0,,0,0,ÿ,ÿ,0,0,0,0,0,0,SO CALIF EDISON CO,SB OF E PAR 5 MAP 148-19-192,,,,,0,0,,,,0,,,,,0,0,,,,0,,,STS) OF,11,19,,BFOS*,880L,0,0,0,CALIFORNIA COOPERATIVE COLONY TRACT   S200 FT OF W 180 FT OF E 1280 FT (EX OF
25140,7412026006,14,26,0,0,2010-08-10,20562967,0,ÿ,ÿ,0,0,0,0,0,0,RANCHO LPG HOLDINGS LLC,,,C/O LAND RECORDS,D,2000-12-31,82,2110,,N,,90731,GAFFEY ST,LOS ANGELES CA,F,2010-10-19,0,333,,,STE 1600,77002,CLAY ST,HOUSTON TX,,A,,,LAM3,880L,0,0,0,"PARCEL MAP AS PER BK 52 PG 29 OF P MLAND DES IN DOC 5775, 6-14-74"
25141,8360003901,7790,27,0,0,,42264,0,ÿ,ÿ,0,0,0,0,0,0,L A COUNTY,,,,,,0,0,,,,0,,,F,2001-12-18,0,500,,W,RM 754,90012,TEMPLE ST,LOS ANGELES CA,AVE POR OF,10,1,,POS*,880L,0,0,0,*TR=PALOMARES TRACT*LOT BD N AND SWBY MC KINLEY AVE AND SE BY BERKELEY
25142,8558023802,2170,06,0,0,1972-01-18,0,0,ÿ,ÿ,0,0,0,0,0,0,SO CALIF EDISON CO,SBE PAR 10 MP 148-19-505 2 PTS,,,,,0,0,,,,0,,,,,0,0,,,,0,,,,24,,,BPOS*,880L,0,0,0,EL MONTE WALNUT PLACE   THAT PART DESCIN DOC NO 111 1-18-72 OF
29216,2324001803,13,03,0,0,1999-01-02,0,0,ÿ,ÿ,0,0,0,0,0,0,PACIFIC BELL WIRELESS,,,,,,0,0,,,,0,,,F,2015-09-16,0,430,,,3RD FL,94108,BUSH ST,SAN FRANCISCO CA,2748-19-16 POR OF LOT 113,,,,LAM2,880X,0,0,0,TR=1212 THAT POR SHOWN AS PAR 1 SBE
29217,2324002803,13,03,0,0,,0,0,ÿ,ÿ,0,0,0,0,0,0,SOU PAC TRANS CO,SBE 872-19-79P PAR 61,,,,,0,0,,,,0,,,,,0,0,,,,0,,,POR OF SEC 1 T1N R15W,,,,LAM2,880X,0,0,0,M R 31-75 FOR DESC SEE ASSESSOR'S MAPS
29218,2715034800,16,22,0,0,1999-02-17,0,0,ÿ,ÿ,0,0,0,0,0,0,LOS ANGELES SMSA LTD PTNSHP,SBE 2532 19 207 PAR 1,,,,,0,0,,,,0,,,F,2007-05-13,0,1,,,10   FLR,94111,CALIFORNIA ST,SAN FRANCISCO CA,IN NE 1/4 OF SEC 11 T2N R16W,,,,LAPF,880X,0,0,0,THAT POR SHOWN AS SBE2532-19-207 PAR 1
29219,5269023055,6330,11,0,0,2005-10-27,317459,0,ÿ,ÿ,0,0,0,0,0,0,"BOYADJIAN,MUSHEJ AND DEBORAH",,,,,,0,0,,,,0,,,F,2006-12-10,0,616,,W,,90640,VICTORIA AVE,MONTEBELLO CA,TR=30926 LOT 28,,,,MNR1*,880X,1981,1981,144,
