,Assessor ID Number,Tax Rate Area,Administrative Region Number,Common Area Key,Year Sold to State,Recording Date,Land Value,Improvement Value,Gross Personal Property Key,Exemption Claim Type Key,Gross Personal Property Value,Fixture Value,Real Estate Exemption Value,Personal Property Exemption Value,Fixture Exemption Value,Homeowner Exemption Value,1st Owner Assessee Name,1st Owner Name Overflow,2nd Owner Assessee Name,Special Name Assessee,SA Key,SA Date of Last Change,SA Postal City Code,SA House Number,SA Fraction,SA Direction,SA Unit,SA ZIP Code,SA Street Name,SA City and State,MA Only Key,MA Only Date Of Last Change,MA Only Postal City Code,MA House Number,MA Fraction,MA Direction,MA Unit,MA ZIP Code,MA Street Name,MA City and State,Legal Description Last Line Narative,Legal Description Last Line Lot,Legal Description Last Line Division,Legal Description Last Line Region,Zoning Code,Use Code,Effective Year,Year Built,Building Square Feet Main,Legal Description
29220,5307008800,4,22,0,0,1998-04-01,0,0,ÿ,ÿ,0,0,0,0,0,0,COX CALIFORNIA PCS LP,,,,,,0,0,,,,0,,,F,2000-03-07,0,18200,,,STE  100,92612,VON KARMAN AVE,IRVINE CA,SBE 2720-19-57 PAR 1 OF LOT 6 BLK 43,,,,LAOS,880X,0,0,0,PASADENA VILLA TRACT THAT POR SHOWN AS
29221,5502031016,9951,23,0,2015,1982-03-08,145300,87704,ÿ,ÿ,0,0,0,0,0,0,CONSULATE OF THE REPUBLIC OF,INDONESIA,,,D,2005-12-12,50,645,,S,,90005,MARIPOSA AVE,LOS ANGELES CA,F,1997-06-03,0,3457,,,,90010,WILSHIRE BLVD,LOS ANGELES CA,LOTS 17 THRU 24 IN TRA 00067,,,,LAP,880X,0,0,0,MB 8-54 S 30.98 FT OF LOT 16 AND ALL OF
29222,6032013904,293,25,0,0,1993-09-30,110132,0,ÿ,ÿ,0,0,0,0,0,0,L A CITY,,,,,,0,0,,,,0,,,,,0,0,,,,0,,,AND 129,,,,LAC2,880X,0,0,0,"SUNNY SIDE PARK EX OF ST LOTS 127,128"
29223,7238030803,5533,22,4,0,1999-01-02,0,0,ÿ,ÿ,0,0,0,0,0,0,PACIFIC BELL WIRELESS,SBE 2748 19 2 PAR 1,,,,,0,0,,,,0,,,F,2005-05-15,0,430,,,3    FLR,94108,BUSH ST,SAN FRANCISCO CA,19-2 PAR 1 POR OF W 1/2 SEC 36 T4S R12W,,,,LBI*,880X,0,0,0,D M 700-138-141 LAND SHOWN AS SBE 2748-
29224,7503013819,13511,26,2,0,2003-01-02,0,0,ÿ,ÿ,0,0,0,0,0,0,AES REDONDO BEACH LLC,SBE 1101 19 1 PAR 1,,,C,2003-12-14,75,1100,,N,,90277,HARBOR DR,REDONDO BEACH CA,,,0,0,,,,0,,,FOR DESC SEE ASSESSORS MAP,,,,RBP-GP,880X,0,0,0,
29413,2504008800,16,03,0,0,,0,0,ÿ,ÿ,0,0,0,0,0,0,SO CALIF EDISON CO,S B OF E PAR 3 MAP 148-19-91,,,,,0,0,,,,0,,,,,0,0,,,,0,,,,17,,,LAPF,881L,0,0,0,LICENSED SURVEYOR'S MAP AS PER BK 31PG 30 TO 34 OF L S PARCEL
29414,2504009800,16,03,0,0,,0,0,ÿ,ÿ,0,0,0,0,0,0,SO CALIF EDISON CO,S B OF E PAR 2 MAP 148-19-91,,,,,0,0,,,,0,,,,,0,0,,,,0,,,,16,,,LAPF,881L,0,0,0,LICENSED SURVEYOR'S MAP AS PER BK 31PG 30 TO 34 OF L S   (EX OF STS)
29415,8002019806,5923,27,0,0,,0,0,ÿ,ÿ,0,0,0,0,0,0,SO CALIF GAS CO,S B E PAR 1 MAP 149-19-130,,,,,0,0,,,,0,,,,,0,0,,,,0,,,W PART OF,4,,,SSM2*,881X,0,0,0,RANCHO COLIMA SURVEYED FOR B GUIRADOLOT COM N 41›15' W 900.37 FT AND S 85›29' W 622.75 FT FROM NE COR OF LOT 1TR NO 5326 TH S 4›31' E 110 FT WITH AUNIFORM DEPTH OF 324 FT S 85›29'
29544,5533033902,67,09,0,0,1962-09-13,181883,0,ÿ,ÿ,0,0,0,0,0,0,L A CITY,,,,C,2004-05-18,50,6014,,,,90038,WARING AVE,LOS ANGELES CA,,,0,0,,,,0,,,5 AND              6   M,,,,LACM,8822,0,0,0,"SENECA HEIGHTS EX OF ST LOT 1,2,3,4,"
29545,6256004910,3266,26,0,0,2003-11-21,0,0,ÿ,ÿ,0,0,0,0,0,0,DOWNEY CITY,,,,D,2009-05-20,0,12400,,,,90241,CLARK AVE,DOWNEY CA,F,2004-05-18,0,8425,,,,90241,2ND ST,DOWNEY CA,OF SW 1/4 OF SEC 10 T3S R12W,,,,DOM2-P*,8822,2010,2010,19716,M R 30-34 POR OF LOT 3 IN SUB OF SW 1/4
29666,5036008901,210,25,0,0,1972-08-01,46104,0,ÿ,ÿ,0,0,0,0,0,0,L A COUNTY,,,,D,2000-03-07,50,3834,,S,,90062,WESTERN AVE,LOS ANGELES CA,F,2001-12-18,0,500,,W,RM 754,90012,TEMPLE ST,LOS ANGELES CA,AND,12,,,LAC2,8825,1972,1972,3600,FENWAY PARK   (EX OF ST) LOTS 11
29667,5148012001,13263,23,0,0,1990-04-03,372988,1455927,ÿ,ÿ,0,0,0,0,0,0,SINGLE ROOM OCCUPANCY,HOUSING CORP,,C/O SRO HOUSING CORP,D,1993-07-01,50,400,,E,,90013,5TH ST,LOS ANGELES CA,F,2013-12-19,0,1055,,W,STE 3250,90017,7TH ST,LOS ANGELES CA,,5,,,LAR5,8825,2003,2002,5496,HAMILTONS SUB OF PART OF THE URQUIDEZGARDEN LOT COM AT SE COR OF SAN JULIANAND 5 STS TH SE ON SW LINE OF 5 ST50 FT TH SW ON SE LINE OF LOT 5 78.41 FTTH NW TO SE LINE OF SAN JULIAN ST TH NE
29668,5148012002,13263,23,0,0,1993-06-14,43778,137,ÿ,ÿ,0,0,0,0,0,0,SINGLE ROOM OCCUPANCY HOUSING,CORPORATION,,C/O SRO HOUSING CORP,D,,0,0,,,,0,,,F,2013-12-19,0,1055,,W,STE 3250,90017,7TH ST,LOS ANGELES CA,,5,,,LAR5,8825,0,0,0,"*LAND DESC IN DOC 0002700, 76-4-20*TR=HAMILTON'S SUB OF PART OF THEURQUIDEZ GARDEN*POR OF"
29669,5173031902,4,22,0,0,,0,0,ÿ,ÿ,0,0,0,0,0,0,L A CITY HOUSING AUTHORITY,,,,,,0,0,,,,0,,,,,0,0,,,,0,,,31 THRU 39 AND EX OF STS LOT 40,,,,LAM1,8825,0,0,0,CUMMINGS FIRST STREET TR EX OF ST LOTS
29670,5244005905,1048,27,0,0,1942-02-02,421415,0,ÿ,ÿ,0,0,0,0,0,0,L A COUNTY,,,,D,2003-05-19,50,1500,,S,,90040,MCDONNELL AVE,COMMERCE CA,F,2001-12-18,0,500,,W,RM 754,90012,TEMPLE ST,LOS ANGELES CA,PART OF,43,,,CMM2*,8825,0,0,0,RANCHO LAGUNA 5.14 MORE OR LESS ACS THATPART IN L A UNIFIED SCHOOL DIST OF LOTS43 AND 44 D A F LOT COM AT INTERSECTIONOF SE LINE OF TRACT NO 5100 WITH S LINEOF LOT 43 TH NE ON SD SE LINE 665 FT TH
29671,6195019037,2941,26,0,0,2014-03-05,569544,253705,,,0,0,0,0,0,0,"FAZELY,SAYED AND EVELIN Y",,,,D,2007-05-13,19,14927,,S,,90221,ATLANTIC AVE,COMPTON CA,E,,0,0,,,,92877,PO BOX 77325,CORONA CA,,178,,,,8825,1936,1935,9514,TR=10377*LOTS 177 AND
29672,7368001031,9340,14,0,0,1991-07-11,597523,903757,7,4,10000,0,1501280,10000,0,0,TORRANCE ACCESSIBLE APTS CORP,,,,D,2001-12-18,94,22520,,,,90505,OCEAN AVE,TORRANCE CA,F,2014-01-07,0,6430,,,,91367,INDEPENDENCE AVE,WOODLAND HILLS CA,P M 155-54-55,2,,,TORR-MH,8825,1984,1984,9312,
29673,8445001916,3210,27,0,0,1977-07-01,84530,0,ÿ,ÿ,0,0,0,0,0,0,STATE OF CALIF,,,,C,2005-12-12,21,233,,N,,91723,2ND AVE,COVINA CA,,,0,0,,,,0,,,OF LOTS 19 AND 20 BLK 2,,,,CVTCP*,8825,0,0,0,"*LAND DESC IN DOC 0704942, 77-7-1*TR=RICHMOND TR NO 1 ADD TO THE TOWN OFCOVINA*VAC ALLEY ADJ ON S AND (EX OF ST)POR OF LOTS 1 THRU 5 BLK 6*TR=COVINA*POR"
29674,8566006901,3610,11,0,0,,210063,0,ÿ,ÿ,0,0,0,0,0,0,EL MONTE CITY,,,,C,1993-07-01,25,3130,,,,91731,TYLER AVE,EL MONTE CA,,,0,0,,,,0,,,PART OF,40,,,EMR4*,8825,0,0,0,"TRACT NO 3480  1/2 VAC ST ADJ ON SW ANDLOT EX OF ST COM AT NW COR OF LOT 40 THN 89›45'30"" E 357.94 FT TH S 0›04' E TOSW LINE OF SD LOT TH NW THEREON TO WLINE OF SD LOT TH N 0›14'30"" W TO BEG"
29675,8566006903,6543,11,0,0,,27661,0,ÿ,ÿ,0,0,0,0,0,0,EL MONTE CITY,,,,C,1993-07-01,25,3120,,,,91731,TYLER AVE,EL MONTE CA,,,0,0,,,,0,,,,37,,,EMR4*,8825,0,0,0,*TR=3480*1/2 VAC ST ADJ ON NE AND LOTCOM AT INTERSECTION OF E LINE OF TYLERAVE WITH NE LINE OF LOT 37 TH S ON SDE LINE TO N LINE OF CAMPUS DR TH  E THE-REON TO E TERMINUS OF SD N LINE TH N
29676,8580032900,6543,11,0,0,2009-11-25,89658,0,ÿ,ÿ,0,0,0,0,0,0,RIO HONDO COMMUNITY COLLEGE DIST,,,,D,1993-07-01,25,3017,,,,91731,TYLER AVE,EL MONTE CA,F,2010-06-06,0,3600,,,,90601,WORKMAN MILL RD,WHITTIER CA,,10,,,EMR1YY,8825,0,0,0,"TRACT NO 10198 LOTS 5,6,7,8,9 AND"
29877,2821002900,1698,02,0,0,1979-01-15,115255,0,ÿ,ÿ,0,0,0,0,0,0,L A CITY,,,,,,0,0,,,,0,,,,,0,0,,,,0,,,,25,3N,17,LCA22*,8829,0,0,0,"LOT COM S ON E LINE OF SEC 25 T 3N R 17W403.28 FT FROM E 1/4 COR OF SD SEC TH SON SD E LINE 466.39 FT TH S 44›49'37"" W362.94 FT TH W 610 FT TH N 72›12'31"" W285.75 FT TH N 34›43'20"" W 335.31 FT TH"
29878,7440036907,14,22,0,0,1975-01-01,4978968,0,ÿ,ÿ,0,0,0,0,0,0,U S GOVT,,,,,,0,0,,,,0,,,,,0,0,,,,0,,,SEE ASSESSOR'S MAPS,,,,LAPF,8829,0,0,0,PORT OF ANGELES MAP NO 1-1241*FOR DESC
29879,7440040906,14,22,0,0,1975-01-01,4866054,0,ÿ,ÿ,0,0,0,0,0,0,U S GOVT,,,,,,0,0,,,,0,,,,,0,0,,,,0,,,SEE ASSESSOR'S MAPS,,,,LAPF,8829,0,0,0,PORT OF ANGELES MAP NO 1-1241*FOR DESC
29880,7440041908,14,22,0,0,1975-01-01,1620309,0,ÿ,ÿ,0,0,0,0,0,0,U S GOVT,,,,,,0,0,,,,0,,,,,0,0,,,,0,,,SEE ASSESSOR'S MAPS,,,,LAPF,8829,0,0,0,PORT OF ANGELES MAP NO 1-1241*FOR DESC
30642,2470003903,2530,22,0,0,2000-02-10,0,0,ÿ,ÿ,0,0,0,0,0,0,LA COUNTY FLOOD CONTROL DISTRICT,,,,,,0,0,,,,0,,,F,2015-10-06,0,900,,S,,91803,FREMONT AVE,ALHAMBRA CA,FOR DESC SEE ASSESSOR'S MAPS,,,,BUR1*,8835,0,0,0,
30643,5130011905,15117,23,0,0,2003-06-19,0,0,ÿ,ÿ,0,0,0,0,0,0,L A UNIFIED SCHOOL DIST,,,,D,2004-05-18,50,1330,,,,90021,NEWTON ST,LOS ANGELES CA,F,2003-12-14,0,355,,S,STE 500,90071,GRAND AVE,LOS ANGELES CA,HAFEN TRACT EX OF ST LOTS 120 THRU 133,,,,LAPF,8835,0,0,0,
30644,5208030900,4,04,0,0,1972-10-12,38934,0,ÿ,ÿ,0,0,0,0,0,0,L A UNIFIED SCHOOL DIST,,,,D,2006-05-21,50,3333,,,,90031,MANITOU AVE,LOS ANGELES CA,F,2009-05-19,0,355,,S,STE 500,90071,GRAND AVE,LOS ANGELES CA,,11,A,,LAPF,8835,0,0,0,ALEXANDER TRACT   LOTS 10 AND
30645,5546022900,200,22,0,0,1981-07-13,120699,0,ÿ,ÿ,0,0,0,0,0,0,L A CITY,,,,,,0,0,,,,0,,,,,0,0,,,,0,,,,31,,,LAR3,8835,0,0,0,*TR=1210*LOTS 30 AND
30646,6076005900,1220,25,0,0,2008-07-22,88110,0,ÿ,ÿ,0,0,0,0,0,0,LA COUNTY HOUSING AUTHORITY,,,MARIE QUON,D,2004-02-23,50,10911,,S,,90044,VERMONT AVE,LOS ANGELES CA,F,2009-05-19,0,2,,S,,91755,CORAL CIR,MONTEREY PARK CA,WOODCREST TR EX OF ST LOTS 145 AND 146,,,,LCC3YY,8835,1997,1997,4815,
30647,8553024903,2088,27,0,0,1975-06-30,0,0,ÿ,ÿ,0,0,0,0,0,0,BALDWIN PARK UNIFIED SCHOOL DIST,,,,,,0,0,,,,0,,,,,0,0,,,,0,,,TR=2034 EX OF STS POR LOT 1,,,,BPRG*,8835,0,0,0,
30648,6317020932,518,12,0,0,1986-01-14,0,0,ÿ,ÿ,0,0,0,0,0,0,L A UNIFIED SCHOOL DIST,,,,D,2006-05-21,10,4412,,,,90201,RANDOLPH ST,BELL CA,F,2009-05-19,0,355,,S,STE 500,90071,GRAND AVE,LOS ANGELES CA,OF W 137.5 FT OF LOT 16,,,,BLR3*,883T,0,0,0,TR=2420 1/2 VAC ST ADJ ON W AND S 40 FT
30649,5124015900,48,09,0,0,1986-07-16,52553,0,ÿ,ÿ,0,0,0,0,0,0,L A UNIFIED SCHOOL DIST,,,,D,2006-05-21,50,2020,,,,90007,OAK ST,LOS ANGELES CA,F,2009-05-19,0,355,,S,STE 500,90071,GRAND AVE,LOS ANGELES CA,,11,,,LAPF,883V,0,0,0,DALY TR*(EX OF ST) LOT 10 AND NE 5 FT OF
30650,5124015902,48,09,0,0,1986-08-27,35264,0,ÿ,ÿ,0,0,0,0,0,0,L A UNIFIED SCHOOL DIST,,,,D,2006-05-21,50,2020,,,,90007,OAK ST,LOS ANGELES CA,F,2009-05-19,0,355,,S,STE 500,90071,GRAND AVE,LOS ANGELES CA,DALY TRACT,12,,,LAPF,883V,0,0,0,
30651,6319009920,13483,12,0,0,1989-04-06,29298,0,ÿ,ÿ,0,0,0,0,0,0,L A UNIFIED SCHOOL DISTRICT,,,,D,2006-05-21,0,6222,,,,90255,STATE ST,HUNTINGTON PARK CA,F,2009-05-19,0,355,,S,STE 500,90071,GRAND AVE,LOS ANGELES CA,TR=5682 LOT 53,,,,HPR3*,883V,0,0,0,
30652,6319009926,13483,12,0,0,1989-04-27,0,0,ÿ,ÿ,0,0,0,0,0,0,L A UNIFIED SCHOOL DISTRICT,,,,D,2006-05-21,0,6222,,,,90255,STATE ST,HUNTINGTON PARK CA,F,2009-05-19,0,355,,S,STE 500,90071,GRAND AVE,LOS ANGELES CA,TR=5682 EX OF ST LOT 45,,,,HPR3YY,883V,0,0,0,
31082,2248023901,13,03,0,0,1975-01-01,2414082,0,ÿ,ÿ,0,0,0,0,0,0,L A CITY,,,,,,0,0,,,,0,,,,,0,0,,,,0,,,"396, 397, 399 AND 400",,,,LAOS,8843,0,0,0,TR=1000*POR OF VAC ST AND POR OF LOTS
31083,2865012916,15438,B1,0,0,1975-01-07,0,0,ÿ,ÿ,0,0,0,0,0,0,L A COUNTY,,,,D,2013-04-02,16,31350,,,,91384,CASTAIC RD,CASTAIC CA,F,2001-12-18,0,500,,W,RM 754,90012,TEMPLE ST,LOS ANGELES CA,SE 1/4 OF SEC 25 T5N R17W,,,,LCA22*,8843,0,0,0,FOR DESC SEE ASSESSOR'S MAPS POR OF
31084,5083033900,401,25,0,0,1957-02-25,0,0,ÿ,ÿ,0,0,0,0,0,0,L A CITY,,,,,,0,0,,,,0,,,,,0,0,,,,0,,,ABILA MINOR,,,,LAC4,8843,0,0,15100,"RANCHO LA CIENEGA LOT COM S 24›42'40"" W10.43 FT FROM NW COR OF LOT 167 VICTORIAPARK TH N 81›49'30"" W 197.05 FT TH S 8›10'30"" W TO A PT S 24›42'40"" W 232.88 FTAND N 65›17'20"" W FROM SD NW COR TH S"
31085,5119004900,4,12,0,0,,82356,0,ÿ,ÿ,0,0,0,0,0,0,L A CITY PLAYGROUND,,,,,,0,0,,,,0,,,,,0,0,,,,0,,,,44,3,,LAOS,8843,0,0,0,"GEO DALTON SR TRACT LOTS 24,26,28,30,32,34,36,38,40,42 AND"
31086,6140002905,13283,26,0,0,1983-08-30,0,0,ÿ,ÿ,0,0,0,0,0,0,CARSON CITY,,,,,,0,0,,,,0,,,,,0,0,,,,0,,,POR OF LOT 17,,,,CAOS*,8843,0,0,0,BASSETT TRACT 1/2 VAC ST ADJ ON E AND
31087,7210029900,5500,26,0,0,1972-03-01,22412,0,ÿ,ÿ,0,0,0,0,0,0,LONG BEACH CITY,,,,,,0,0,,,,0,,,,,0,0,,,,0,,,LOTS 10 AND,11,,,LBP*,8843,0,0,0,TRACT NO 2313   1/2 VAC ST ADJ ON S AND
31088,8530022901,3406,27,0,0,1992-12-02,304825,0,ÿ,ÿ,0,0,0,0,0,0,DUARTE CITY,,,,,,0,0,,,,0,,,F,1997-06-03,0,1600,,,,91010,HUNTINGTON DR,DUARTE CA,,30,1N,10,DUC4*,8843,0,0,0,*TR=SUB OF THE RANCHO AZUSA DE DUARTE*LOT COM E ON S LINE OF HUNTINGTON DRPER CSB205-1  610 FT FROM W LINE OF LOT14 IN SEC 30 T 1N R 10W TH E ON SD SLINE 134.7 FT TH S 0›31' W 58.6 FT TH S
31089,5037027937,198,22,0,0,,0,0,ÿ,ÿ,0,0,0,0,0,0,STATE OF CALIF 6TH DIST,AGRICULTURAL ASSN,,,C,2010-01-10,50,3911,,S,,90037,FIGUEROA ST,LOS ANGELES CA,,,0,0,,,,0,,,FOR DESC SEE ASSESSOR'S MAPS,,,,LAOS,8844,0,0,0,
31090,7278010912,5536,22,0,0,1975-01-01,6921610,0,ÿ,ÿ,0,0,0,0,0,0,LONG BEACH CITY,,,,D,2011-01-09,49,300,,E,,90802,OCEAN BLVD,LONG BEACH CA,F,2008-08-07,0,333,,W,3 FL,90802,OCEAN BLVD,LONG BEACH CA,SE AND SW BY SHORELINE DR W BY PINE AVE,,,,LBPD6,8844,1962,1962,303704,*TR=RECLAIMED LANDS AS SHOWN ON LONGBEACH CITY ENGINEERS SECTION MAPS*THATPOR IN LONG BEACH CITY T D NO 1 DOWNTOWNREDEV PROJ AND IN L A CO FLOOD CONTROLDIST ZONE 1 OF LOT BD N BY SEASIDE WY
31091,8056004900,6775,12,0,0,,220310,0,ÿ,ÿ,0,0,0,0,0,0,NORWALK CITY,,,SOUTHEAST REC & PARK DIST,,,0,0,,,,0,,,F,2013-03-22,0,12700,,,,90650,NORWALK BLVD,NORWALK CA,PART OF,18,3S,11,NOR3*,8844,0,0,0,RANCHO LOS COYOTES SECTIONS TOWNSHIP ANDRANGE AS PER PATENTS BK 1 PG 493-494 ANDO R M 7425 PG 20-21 LOT COM AT MOST SCOR OF LAND DESC IN OR16366-241 TO L ACO TH S 57›05' E TO NW LINE OF TRACT
31092,8125062903,9893,22,0,0,,0,0,ÿ,ÿ,0,0,0,0,0,0,U S GOVT,,,,C,2010-06-06,102,11003,,,,90601,ROOKS RD,WHITTIER CA,,,0,0,,,,0,,,PASO DE BARTOLO AND POR LOT J TR 2712,,,,LCCR-A15*,8844,1978,1978,25000,"POR LOT 2 TR 3159 AND POR LOTS 35,39 RO"
31093,4288030909,8605,25,0,0,1974-07-17,39572,0,ÿ,ÿ,0,0,0,0,0,0,STATE OF CALIF,,,,,,0,0,,,,0,,,,,0,0,,,,0,,,PART OF LAND ADJ CRESCENT BAY TR ON SW,,,,SMBEACH*,8845,0,0,0,"LAND DES IN PAR 2 DOC 286, 74-7-17THAT PART IN SANTA MONICA OCEAN PARKREDEVELOPMENT PROJECT NO 2 OF LOT 177CRESCENT BAY TR AND LAND ADJ ON SW DAFLOT COM AT INTERSECTION OF SW PROLONGA-"
31094,4288030910,8604,25,0,0,1974-07-17,594301,0,ÿ,ÿ,0,0,0,0,0,0,STATE OF CALIF,,,,,,0,0,,,,0,,,,,0,0,,,,0,,,OF LAND ADJ ON SW,,,,SMBEACH-DP*,8845,0,0,0,"LAND DES IN PAR 2 DOC 286, 74-7-17THAT PART OUTSIDE SANTA MONICA OCEANPARK REDEVELOPMENT PROJECT NO 2 OF LOTCOM AT INTERSECTION OF SW PROLONGATIONOF C/L OF PIER AVE WITH MEAN HIGH TIDE"
31095,4290022901,8604,07,0,0,1959-05-25,1152817,0,ÿ,ÿ,0,0,0,0,0,0,STATE OF CALIF,,,,A,,0,0,,,,0,,,,,0,0,,,,0,,,AND LAND ADJ ON SW,,,,SMRVC-BEACH*,8845,0,0,0,"CARL F SCHADER SEASIDE TERRACE LOTS C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R AND S"
31096,4443001900,8693,22,0,0,1995-09-19,946590,0,ÿ,ÿ,0,0,0,0,0,0,L A COUNTY,,,,D,2011-01-09,52,18552,,,,90265,PACIFIC COAST HWY,MALIBU CA,F,2001-12-18,0,500,,W,RM 754,90012,TEMPLE ST,LOS ANGELES CA,OF ALLOT NO 2 TO BONIFACIO MARQUEZ,,,,LCC2*,8845,0,0,0,"RO BOCA DE SANTA MONICA   LOT COM S 37›39'15"" E 40 FT AND WLY ON SLY LINE OFPACIFIC COAST HWY (PER FM 10594) 700.98FT FROM STA 195+54.19 IN SD HWY TH S 2›58'39"" E TO MEAN HIGH TIDE LINE OF"
31097,4443001901,8693,07,0,0,1995-09-19,2756523,0,ÿ,ÿ,0,0,0,0,0,0,L A COUNTY,,,,D,2011-01-09,52,18552,,,,90265,PACIFIC COAST HWY,MALIBU CA,F,2001-12-18,0,500,,W,RM 754,90012,TEMPLE ST,LOS ANGELES CA,PART OF ALLOT NO 2 TO BONIFACIO MARQUEZ,,,,LCR3-R3P-C2*,8845,0,0,0,RO BOCA DE SANTA MONICA   LOT COM ATINTERSECTION OF NE LINE OF ALLOT NO 2 TOBONIFACIO MARQUEZ WITH SLY LINE OFPACIFIC COAST HWY (PER FM 10594) TH SEON SD NE LINE TO STA NO 5 ALLOT NO 3 TO
31098,4448001900,8693,22,0,0,1995-09-19,2677106,0,ÿ,ÿ,0,0,0,0,0,0,L A COUNTY,,,,D,2011-01-09,52,18700,,,,90265,PACIFIC COAST HWY,MALIBU CA,F,2001-12-18,0,500,,W,RM 754,90012,TEMPLE ST,LOS ANGELES CA,OF ALLOT NO 2 TO BONIFACIO MARQUEZ,,,,LCC2*,8845,0,0,0,RO BOCA DE SANTA MONICA   LOT COM ATINTERSECTION OF SW LINE OF RO BOCA DESANTA MONICA WITH SE LINE OF PACIFICCOAST HWY (PER FM 10594) TH NE ON SD SELINE TO S PROLONGATION OF C/L OF TOPANGA
31099,4452005901,10865,22,0,0,1995-09-19,0,0,ÿ,ÿ,0,0,0,0,0,0,L A COUNTY,,,,,,0,0,,,,0,,,F,2001-12-18,0,500,,W,RM 754,90012,TEMPLE ST,LOS ANGELES CA,PAR 3 POR OF LOT 2,,,,LCC2*,8845,0,0,0,"R F 534 LAND DESC IN DOC 1527006,950919"
