,Assessor ID Number,Tax Rate Area,Administrative Region Number,Common Area Key,Year Sold to State,Recording Date,Land Value,Improvement Value,Gross Personal Property Key,Exemption Claim Type Key,Gross Personal Property Value,Fixture Value,Real Estate Exemption Value,Personal Property Exemption Value,Fixture Exemption Value,Homeowner Exemption Value,1st Owner Assessee Name,1st Owner Name Overflow,2nd Owner Assessee Name,Special Name Assessee,SA Key,SA Date of Last Change,SA Postal City Code,SA House Number,SA Fraction,SA Direction,SA Unit,SA ZIP Code,SA Street Name,SA City and State,MA Only Key,MA Only Date Of Last Change,MA Only Postal City Code,MA House Number,MA Fraction,MA Direction,MA Unit,MA ZIP Code,MA Street Name,MA City and State,Legal Description Last Line Narative,Legal Description Last Line Lot,Legal Description Last Line Division,Legal Description Last Line Region,Zoning Code,Use Code,Effective Year,Year Built,Building Square Feet Main,Legal Description
31100,4452007900,10865,07,0,0,,409888,0,,,0,0,0,0,0,0,STATE OF CALIF,,,,,,0,0,,,,0,,,F,2010-09-14,0,1,,,STE 410,95814,CAPITOL MALL,SACRAMENTO CA,,2,,,,8845,0,0,0,"LAND OF MATTHEW KELLER IN THE RANCHOTOPANGA MALIBU SEQUIT LOT COM S 76›23'45"" E 204.12 FT FROM INTERSECTION OF NELINE OF TR # 12097 WITH W LINE OF LOT 2TH S 76›23'45"" E 807.69 FT TH N 10›43'"
31101,4452007902,10865,07,0,0,1995-09-19,0,0,,,0,0,0,0,0,0,L A COUNTY,,,,,,0,0,,,,0,,,F,2001-12-18,0,500,,W,RM 754,90012,TEMPLE ST,LOS ANGELES CA,PAR 3 POR LAND ADJ ON SE AND POR LOT 2,,,,,8845,0,0,0,"R F 534 LAND DESC IN DOC 1527006,950919"
31102,4452007903,10865,07,0,0,,0,0,,,0,0,0,0,0,0,STATE OF CALIF,,,,,,0,0,,,,0,,,,,0,0,,,,0,,,POR OF LAND ADJ ON SE AND POR OF LOT 2,,,,,8845,0,0,0,R F 534 FOR DESC SEE ASSESSOR'S MAPS
31103,7250021904,5500,26,0,0,2013-08-29,0,0,ÿ,ÿ,0,0,0,0,0,0,LONG BEACH CITY,,,,,,0,0,,,,0,,,F,2013-10-01,0,333,,W,9TH FL,90802,OCEAN BLVD,LONG BEACH CA,7-44 AND LOTS 1 AND 2 MB 9-153,,,,LBPD,8845,0,0,0,"VAC STS,POR LOTS 193,194,215,216 MR 36-3"
31104,3240001029,9608,A1,0,0,2014-09-24,80097,0,ÿ,ÿ,0,0,0,0,0,0,"LEKAVICH,CARL W AND LINDY TRS",CARL AND LINDY LEKAVICH TRUST,,,B,,0,0,,,,0,VAC/212TH STW/VIC AVE F12,ANTELOPE ACRES CA,F,2014-10-14,0,224,,,,90277,VIA MONTE DORO,REDONDO BEACH CA,NW 1/4 OF SE 1/4 OF SEC 31 T8N R15W,,,,LCA25*,8846,0,0,0,
31105,5581001906,13,22,0,0,,0,0,ÿ,ÿ,0,0,0,0,0,0,L A CITY PARK,,,,,,0,0,,,,0,,,F,2010-01-12,0,111,,E,RM 201,90012,1ST ST,LOS ANGELES CA,MAPS POR OF SD RO,,,,LAOS,8846,0,0,0,M R 43-47-59 FOR DESC SEE ASSESSOR'S
31106,7548008900,7102,28,0,0,1965-01-15,1596015,0,ÿ,ÿ,0,0,0,0,0,0,CO SANITATION DIST NO 5,,,,C,2013-02-20,0,26401,,,,90274,CRENSHAW BLVD,ROLLING HILLS ESTATES CA,,,0,0,,,,0,,,,14,,,REA*,8846,0,0,0,"*TR=L A CO ASSESSOR MAP NO 51*LOT COMNW ON SW LINE OF LOT 14, 180 FT FROMINTERSECTION OF SD SW LINE WITH NW LINEOF CRENSHAW BLVD (90 FT WIDE PER CSB1504-1) TH NW ON SD SW LINE TO W LINE OF"
31107,8247013905,4399,22,0,0,2012-09-05,0,0,,,0,0,0,0,0,0,INDUSTRY PROPERTY AND HOUSING,MANAGEMENT AUTHORITY,,C/O DIANE SCHLICHTING,,,0,0,,,,0,,,E,,0,0,,,,91744,PO BOX 3366,CITY OF INDUSTRY CA,MAPS POR OF C W ROWLAND 100.40 AC,,,,1DM*,8846,0,0,0,RO LA PUENTE FOR DESC SEE ASSESSOR'S
31108,8247013906,4399,22,0,0,2012-09-05,0,0,,,0,0,0,0,0,0,INDUSTRY PROPERTY AND HOUSING,MANAGEMENT AUTHORITY,,C/O DIANE SCHLICHTING,,,0,0,,,,0,,,E,,0,0,,,,91744,PO BOX 3366,CITY OF INDUSTRY CA,MAPS POR OF F A ROWLAND 85.11 AC,,,,1DM*,8846,0,0,0,RO LA PUENTE FOR DESC SEE ASSESSOR'S
31109,8247013907,4399,22,0,0,2012-09-05,0,0,,,0,0,0,0,0,0,INDUSTRY PROPERTY AND HOUSING,MANAGEMENT AUTHORITY,,C/O DIANE SCHLICHTING,,,0,0,,,,0,,,E,,0,0,,,,91744,PO BOX 3366,CITY OF INDUSTRY CA,MAPS POR OF F A ROWLAND 85.11 AC,,,,1DM*,8846,0,0,0,RO LA PUENTE FOR DESC SEE ASSESSOR'S
31110,8247013908,4399,22,0,0,1968-05-10,0,0,,,0,0,0,0,0,0,INDUSTRY CITY,,,,,,0,0,,,,0,,,F,2012-12-21,0,15625,,,,91744,STAFFORD ST,CITY OF INDUSTRY CA,MAPS POR OF SD RO,,,,1DM*,8846,0,0,0,RO LA PUENTE FOR DESC SEE ASSESSOR'S
31111,8247036900,4389,22,0,0,1981-01-06,12733,0,ÿ,ÿ,0,0,0,0,0,0,INDUSTRY CITY,,,,,,0,0,,,,0,,,,,0,0,,,,0,,,TR=1690*POR OF,12,,,IDM*,8846,0,0,0,
31112,8480016908,3083,27,0,0,2003-06-02,0,0,ÿ,ÿ,0,0,0,0,0,0,WEST COVINA CITY,,,,D,2004-05-18,101,300,,S,,91791,CITRUS ST,WEST COVINA CA,F,2004-05-18,0,1444,,W,,91790,GARVEY AVE S,WEST COVINA CA,P M 315-48-51 LOT 3,,,,WCRA*,8846,1969,1969,364,
31113,8378023900,5079,22,0,0,1970-09-17,181753,0,ÿ,ÿ,0,0,0,0,0,0,L A COUNTY,,,,D,2005-12-12,79,111,,,,91773,RAGING WATERS DR,SAN DIMAS CA,F,2001-12-18,0,500,,W,RM 754,90012,TEMPLE ST,LOS ANGELES CA,AS PER BK 22 P 38-39 OF MAPS,,,,SD05*,8847,0,0,0,*LOT COM AT INTERSECTION OF NW LINEOF LOT 17 TR NO 1796 AS PER BK 22 P38-39 WITH SE LINE OF SAN DIMAS DRTH NE ON SD SE LINE AND SE ON SWLINE OF PUDDINGSTONE DR AND W AND
31114,8378023901,5079,22,0,0,,307486,0,ÿ,ÿ,0,0,0,0,0,0,LA COUNTY FLOOD CONTROL DISTRICT,,,,D,2005-12-12,79,111,,,,91773,RAGING WATERS DR,SAN DIMAS CA,F,2015-10-06,0,900,,S,,91803,FREMONT AVE,ALHAMBRA CA,AND POR OF LOT 19 TRACT NO 1796,,,,SD05*,8847,0,0,0,*LOT (EX OF ST) COM AT INTERSECTION OFSE LINE OF SAN DIMAS AVE WITH NW LINEOF LOT 17 TR NO 1796 AS PER BOOK 22 PG42-43 TH SW ON SD SE LINE TO A PT NETHEREON 153.89 FT FROM INTERSECTION OF
31115,2032002900,4932,02,0,0,1962-01-12,2921041,0,ÿ,ÿ,0,0,0,0,0,0,L A CITY,,,,,,0,0,,,,0,,,,,0,0,,,,0,,,LOT 1 IN,10,1N,17,LAOS,8848,0,0,0,"55.63 MORE OR LESS ACS COM AT SW COR OFN 1/2 OF NE 1/4 OF SEC 9 T 1N R 17W THN TO NW COR OF SD N 1/2 OF NE 1/4 THS 69›05'23"" E TO SLY LINE OF KITTRIDGEST TH ELY THEREON TO E LINE OF LOT 1 IN"
31116,2580016017,16,03,0,0,1996-12-06,206995,36243,7,7,0,0,194591,0,0,0,SYLMAR INDEPENDENT BASEBALL,LEAGUE INC AND,LOS ANGELES COMM. COLLEDGE DIST.,C/O ALMA SALAZAR,D,2014-09-17,0,12700,,,,91342,GRIDLEY ST,LOS ANGELES CA,E,,0,0,,,,91392,PO BOX 921894,SYLMAR CA,TR=46004 UND 1/2 INT IN LOT 2,,,,LAA1,8848,0,0,0,
31117,2580016903,16,03,0,0,1996-12-06,174200,0,ÿ,ÿ,0,0,0,0,0,0,L A CITY COMMUNITY COLLEGE DIST,,,,,,0,0,,,,0,,,,,0,0,,,,0,,,TR=46004 UND 1/2 INT IN LOT 2,,,,LAA1-1*,8848,0,0,0,
31118,4138027901,6155,29,0,0,2002-05-01,0,0,ÿ,ÿ,0,0,0,0,0,0,MANHATTAN BEACH CITY,,,,D,2004-01-13,53,1801,,,,90266,MARINE AVE,MANHATTAN BEACH CA,F,2003-05-26,0,865,,S,29TH FL,90017,FIGUEROA ST,LOS ANGELES CA,20020501 POR OF LOT 4,,,,MNOS,8848,0,0,0,"PM 269-62-64 LAND DESC IN DOC 1001759,"
31119,4138027902,6155,29,0,0,1999-11-03,0,0,ÿ,ÿ,0,0,0,0,0,0,MANHATTAN BEACH CITY,,,,,,0,0,,,,0,,,F,2014-01-07,0,1400,,,,90266,HIGHLAND AVE,MANHATTAN BEACH CA,MAPS POR OF LOTS 1 AND 4,,,,MNOS,8848,0,0,0,PM 269-62-64 FOR DESC SEE ASSESSOR'S
31120,4204003901,3163,22,0,0,1977-11-10,1167129,0,ÿ,ÿ,0,0,0,0,0,0,CULVER CITY,,,,C,1980-05-14,22,9910,,,,90232,JEFFERSON BLVD,CULVER CITY CA,,,0,0,,,,0,,,CRISTOBAL MACHADO 86.88 AC ALLOT,,,,CCOS,8848,0,0,0,"*TR=TRACTS OF LAND NO 1 AND 2 OF THEALLOTMENT OF ANDRES, JOSE ANTONIO,RAFAEL AND CRISTOBAL MACHADO IN THERANCHO LA BALLONA*LOT COM S 29›50'20""W 738.4 FT FROM MOST E COR OF CRISTOBAL"
31121,5332025900,8541,05,0,0,,499551,0,,,0,0,0,0,0,0,SAN MARINO UNIFIED SCHOOL DIST,,,,,,0,0,,,,0,,,,,0,0,,,,0,,,,1,1S,12,,8848,0,0,0,"LOT COM E 15 FT FROM NW COR OF SEC 1T 1S R 12W TH S 0›33'38"" E 340.40 FTTH N 88›40'15"" E 399.03 FT TH N 15›29'21"" W 199.12 FT TH N 7›26'45"" W 118 FTTH N 1›19'45"" W 30 FT TH S 88›40'15"""
31122,7065005907,2525,26,0,0,1961-01-30,1449991,0,ÿ,ÿ,0,0,0,0,0,0,A B C UNIFIED SCHOOL DIST,,,,,,0,0,,,,0,,,,,0,0,,,,0,,,,7,4S,11,HGSCHOOL*,8848,0,0,0,"RANCHO LOS COYOTES SECTIONS, TOWN-SHIP AND RANGE AS PER PATENTS BK 1PG 493-494 AND O R M 7425 PG 20-21LOT COM AT INTERSECTION OF W LINE OFE 30.55 ACS OF NW 1/4 OF SW 1/4 OF"
31123,8167001900,9119,22,0,0,,836377,0,ÿ,ÿ,0,0,0,0,0,0,WHITTIER CITY,,,,,,0,0,,,,0,,,,,0,0,,,,0,,,PART OF,4,,,WHM1*,8848,0,0,0,RESURVEY OF GUNN AND HAZZARD'S PLAT OFTHE CULLEN TRACT LOT EX OF ST COM S 39›30' W 60 FT AND S 49›56' E 20 FT FROMMOST N COR OF LOT 4 TH S 49›56' E 560 FTTH S 40›31' W 645.22 FT TH N 78›03' W
31124,8212011902,16403,11,0,0,1959-01-08,175479,0,ÿ,ÿ,0,0,0,0,0,0,L A COUNTY,,,,D,2006-02-02,0,14830,,,,91744,GIORDANO ST,LA PUENTE CA,F,2001-12-18,0,500,,W,RM 754,90012,TEMPLE ST,LOS ANGELES CA,EX OF ST OF,404,,,LCA16000*,8848,1966,1966,396,TRACT # 606 NE 465.46 FT OF SE 650 FT
31125,8468016910,9487,06,0,0,1980-02-05,72936,0,ÿ,ÿ,0,0,0,0,0,0,REDEVELOPMENT AGENCY OF,WEST COVINA CITY,,,,,0,0,,,,0,,,,,0,0,,,,0,,,PM,3,,,WCMF20-OP*,8848,0,0,0,*TR=PARCEL MAP AS PER BK 122 P 68-69 OF
31126,8560028904,2170,06,0,0,1973-04-10,25355,0,ÿ,ÿ,0,0,0,0,0,0,BALDWIN PARK CITY,,,,,,0,0,,,,0,,,,,0,0,,,,0,,,,11,,,BPR1*,8848,0,0,0,"EL MONTE WALNUT PLACE   LOT COM AT MOSTE COR OF TR NO 15555 TH N 50›54' W TOSE LINE OF LAND DESC IN DOC NO 111,1-18-72 TO SO CALIF EDISON CO TH NEON SD SE LINE TO NW LINE OF VINELAND"
31127,8735001913,10611,22,0,0,2006-07-17,0,0,ÿ,ÿ,0,0,0,0,0,0,WEST COVINA CITY,,,,D,2011-05-08,101,2100,,S,,91792,AZUSA AVE,WEST COVINA CA,F,2007-05-13,0,1444,,W,,91790,GARVEY AVE S,WEST COVINA CA,LOT 10,,,,WCR19450&H-R175,8848,0,0,0,PM 336-93-100 THAT POR IN TRA 10611 OF
31128,8735001914,10614,22,0,0,2006-07-17,0,0,ÿ,ÿ,0,0,0,0,0,0,WEST COVINA CITY,,,,,,0,0,,,,0,,,F,2007-05-13,0,1444,,W,,91790,GARVEY AVE S,WEST COVINA CA,LOT 10,,,,WCR114400&H-R19,8848,0,0,0,PM 336-93-100 THAT POR IN TRA 10614 OF
31129,2784001901,16,02,0,0,1978-06-23,576369,0,ÿ,ÿ,0,0,0,0,0,0,L A CITY,,,,D,1995-06-05,63,8956,,,,91324,VANALDEN AVE,LOS ANGELES CA,F,1995-06-05,0,8956,,,,91324,VANALDEN AVE,NORTHRIDGE CA,,156,,,LAOS,8849,1980,1980,11189,"*LAND DESC IN DOC 0684301,780623 PAR A*TR=ZELZAH*POR OF LOTS 149 AND"
31130,4033015900,4564,09,0,0,1978-01-06,23305,0,ÿ,ÿ,0,0,0,0,0,0,INGLEWOOD CITY,,,,C,1978-05-12,35,11125,,,,90303,DOTY AVE,INGLEWOOD CA,,,0,0,,,,0,,,,275,,,INR2YY,8849,1995,1995,3009,*TR=1615*S 86 FT OF
31131,4135013905,3710,26,0,0,1977-09-23,108609,0,ÿ,ÿ,0,0,0,0,0,0,EL SEGUNDO CITY,,,,C,1978-01-04,26,405,,E,,90245,GRAND AVE,EL SEGUNDO CA,,,0,0,,,,0,,,ON W AND,1,38,,ESC2*,8849,0,0,0,*TR=EL SEGUNDO*LOT 2 AND VAC ST ADJ
31132,5081002001,67,25,0,0,2009-12-23,966536,473048,7,4,10000,0,1439584,10000,0,0,KOREATOWN YOUTH AND,COMMUNITY CENTER INC,,,D,2007-05-13,50,1140,,,,90019,CRENSHAW BLVD,LOS ANGELES CA,F,2010-06-06,0,3727,,W,NO 300,90020,6TH ST,LOS ANGELES CA,MAPS,,,,LAC2,8849,2005,2005,4544,"LOT COM S 24›30' W 46 FT FROM NE COROF LOT 2 N C KELLEY'S MONTVIEW TRACTTH S 24›30' W 27.3 FT TH S 24›25'05"" W37.13 FT TH N 65›43'25"" W 1.25 FT TH S24›25'05"" W 31 FT TH N 65›43'25"" W TO"
31133,5258002901,3925,11,0,0,1978-03-02,13955,0,ÿ,ÿ,0,0,0,0,0,0,MONTEREY PARK CITY,,,,D,1999-07-29,57,311,,N,,91755,RURAL DR,MONTEREY PARK CA,F,1997-06-03,0,320,,W,,91754,NEWMARK AVE,MONTEREY PARK CA,,3,,,MPR2*,8849,1998,1998,2843,TRACT NO 1548   E 65 FT OF N 124 FT OF
31134,6002003027,204,25,0,2010,1986-08-19,74203,1421785,ÿ,ÿ,0,0,0,0,0,0,PEOPLE WHO CARE YOUTH CENTER INC,,,,D,1993-07-01,50,1512,,W,,90047,SLAUSON AVE,LOS ANGELES CA,F,1995-06-05,0,1504,,W,,90047,SLAUSON AVE,LOS ANGELES CA,,108,,,LACM,8849,2009,2009,5396,TRACT # 4342 E 30 FT EX OF ST OF
31135,8141027037,9640,27,0,0,2006-10-03,1731175,1463868,ÿ,4,0,0,3195043,0,0,0,BOYS AND GIRLS CLUB,OF WHITTIER INC,,,D,2013-02-07,0,7905,,,,90602,GREENLEAF AVE,WHITTIER CA,F,2006-10-26,0,7905,,S,,90602,GREENLEAF AVE,WHITTIER CA,"TR=6201 LOTS 3,4,5,6,7 AND 8",,,,WHC2*,8849,0,0,0,
31136,5711013008,7497,27,0,0,1993-03-11,306511,134729,ÿ,ÿ,0,0,0,0,0,0,WELLS FARGO BANK TR,PALOHEIMO CHARITABLE TRUST,,C/O PDS TAX SERVICES,D,1995-06-05,71,470,,W,,91103,WALNUT ST,PASADENA CA,E,,0,0,,,,76094,PO BOX 13519,ARLINGTON TX,,1,,,PSC*,884L,0,0,0,FENYES TRACT   LOT COM AT INTERSECTIONOF S LINE OF WALNUT ST (PER CF 1601)WITH E LINE OF LOT 1 TH W ON SD S LINEAND SW ON SE LINE OF ORANGE GROVE BLVDTO N LINE OF LOT 2 TH E THEREON 227.01
31137,8480016030,3083,30,0,0,2003-06-02,23,0,ÿ,ÿ,0,0,0,0,0,0,VALENCIA HEIGHTS WATER COMPANY,,,,,,0,0,,,,0,,,F,2004-05-18,0,3009,,E,,91791,VIRGINIA AVE,WEST COVINA CA,P M 315-48-51 POR OF LOT 2,,,,WCRA*,884V,0,0,0,
31138,4472021271,8647,22,0,0,1954-04-08,133810,25692,ÿ,ÿ,0,0,0,0,0,0,L A CITY,,,C/O CID MACARAEG,D,1976-03-29,52,3100,,,,90265,DECKER RD,MALIBU CA,F,2016-06-17,0,221,,N,STE 400,90012,FIGUEROA ST,LOS ANGELES CA,OF NW 1/4 OF,20,1S,19,LCRR1*,884X,0,0,0,"LOT (EX OF STS) COM S 0›00'05"" E286.97 FT FROM NE COR OF SE 1/4 OFNW 1/4 OF SEC 20 T 1S R 19W TH S 0›00'05"" E TO CENTER OF SD SEC TH S 89›50' WTO SW COR OF SD SE 1/4 OF NW 1/4 TH N 0›"
31179,4290023901,8604,22,0,0,1959-05-25,1025983,0,ÿ,ÿ,0,0,0,0,0,0,STATE OF CALIF,,,,C,2012-03-04,84,380,,,,90401,SANTA MONICA PIER,SANTA MONICA CA,,,0,0,,,,0,,,AND LAND ADJOINING,,,,SMRVC-DP-BEACH*,8854,0,0,0,LOT COM AT MOST N COR OF LOT 35 MOSSTRACT TH SW ON NW LINE OF SD LOT 155.22FT TH NW ON SW LINE OF RANCHO SANVICENTE Y SANTA MONICA TO SE LINE OFCOLORADO AVE TH S 45›38' W TO MEAN HIGH
31180,4290023902,8604,22,0,0,,451429,0,ÿ,ÿ,0,0,0,0,0,0,SANTA MONICA CITY,,,,C,2012-03-04,84,200,,,,90401,SANTA MONICA PIER,SANTA MONICA CA,,,0,0,,,,0,,,155.22 FT TO BEG,,,,SMRVC*,8854,0,0,0,"LAND DES IN DOC NO 3392, 75-1-20RANCHO SAN VICENTE Y SANTA MONICA   LOTCOM AT MOST N COR OF LOT 35 MOSS TR THNW ON SW LINE OF THE PROMENADE TO SELINE OF COLORADO AVE TH SW THEREON TO"
31181,7436009901,5521,22,0,0,2003-07-03,164000,0,ÿ,ÿ,0,0,0,0,0,0,LONG BEACH CITY,,,,,,0,0,,,,0,,,E,,0,0,,,,90801,PO BOX 570,LONG BEACH CA,POR OF LOTS A AND B,,,,LBIP,8854,1980,1980,38220,TR=10434 FOR DESC SEE ASSESSOR'S MAPS
31182,7440017910,14,22,0,0,1994-12-22,0,0,ÿ,ÿ,0,0,0,0,0,0,L A CITY,,,,,,0,0,,,,0,,,,,0,0,,,,0,,,AND POR OF MAP NO 1-1241,,,,LAM3,8854,0,0,0,UND 1/2 INT IN POR OF LOT 12 TR=3192
31183,7440028905,14,22,0,0,1975-01-01,31621036,0,ÿ,ÿ,0,0,0,0,0,0,L A CITY,,,,C,2012-03-04,50,614,,,,90731,TERMINAL WAY,LOS ANGELES CA,,,0,0,,,,0,,,SEE ASSESSOR'S MAPS,,,,LAM3,8854,0,0,0,PORT OF ANGELES MAP NO 1-1241*FOR DESC
31184,7440028906,14,22,0,0,2006-01-02,0,0,ÿ,ÿ,0,0,0,0,0,0,L A CITY HARBOR DEPT,,,,,,0,0,,,,0,,,F,2011-05-03,0,111,,E,# 201,90012,FIRST ST,LOS ANGELES CA,PIER 300,,,,LAM3,8854,0,0,0,PORT OF LOS ANGELES MAP NO 1-1241
31185,7440032904,14,22,0,0,1975-01-01,3363584,0,ÿ,ÿ,0,0,0,0,0,0,L A CITY HARBOR DEPT,,,,D,2012-03-04,50,1065,,S,,90731,SEASIDE AVE,LOS ANGELES CA,F,2015-01-30,0,512,,N,,99301,ROAD 39,PASCO WA,SEE ASSESSOR'S MAPS,,,,LAM3,8854,0,0,0,PORT OF ANGELES MAP NO 1-1241*FOR DESC
31186,7440042904,14,22,0,0,2001-01-02,0,0,ÿ,ÿ,0,0,0,0,0,0,L A CITY HARBOR DEPT,,,,D,2012-03-04,50,2500,,,,90731,NAVY WAY,LOS ANGELES CA,F,2011-05-03,0,111,,E,# 201,90012,FIRST ST,LOS ANGELES CA,PIER 400,,,,LAM3,8854,0,0,0,PORT OF LOS ANGELES MAP NO 1-2209
31802,3049025900,4538,A1,0,0,1942-06-11,4734,0,ÿ,ÿ,0,0,0,0,0,0,LITTLEROCK CREEK IRRIGATION DIST,S BY S,,,A,,0,0,,,,0,VAC/87TH STE/VIC PEARBLOSSOM HWY,LITTLEROCK CA,,,0,0,,,,0,,,OF SE 1/4 OF,13,5N,11,LCM1-A210000*,8856,0,0,0,"LOT COM AT INTERSECTION OF W LINE OFW 1/2 OF NE 1/4 OF SE 1/4 OF SEC 13 T5N R 11W WITH NW LINE OF LAND DESC INDOC # 3738,9-26-56 TO ALFRED K SWEET THNE AND FOLLOWING BDRY LINE OF SD LAND"
31803,3049025904,4538,A1,0,0,1942-06-11,37907,0,ÿ,ÿ,0,0,0,0,0,0,LITTLEROCK CREEK IRRIGATION DIST,S BY S,,,A,,0,0,,,,0,VAC/87TH STE/VIC PEARBLOSSOM HWY,LITTLEROCK CA,,,0,0,,,,0,,,1/4 OF SE 1/4 OF SEC 13 T5N R11W,,,,LCM1-A210000*,8856,0,0,0,FOR DESC SEE ASSESSOR'S MAPS POR OF NE
31804,3049025907,4540,A1,0,0,1942-06-11,0,0,ÿ,ÿ,0,0,0,0,0,0,LITTLEROCK CREEK IRRIGATION DIST,S BY S,,,B,,0,0,,,,0,VAC/COR PEARBLOSSOM HWY/87TH STE,LITTLEROCK CA,F,2013-01-10,0,35141,,,,93543,87TH ST E,LITTLEROCK CA,SEC 13 T5N          R11W,,,,LCM1*,8856,0,0,0,N 150 FT OF E 150 FT OF SE 1/4 EX OF STS
31805,8666045900,5044,06,0,0,1964-12-29,124,0,ÿ,ÿ,0,0,0,0,0,0,LA VERNE CITY,,,,,,0,0,,,,0,,,,,0,0,,,,0,,,W THEREON TO BEG,,,,LVPR3D*,8856,0,0,0,"*TR=VACATION OF BLKS 11 TO 20 PIEDMONT*LOT COM AT MOST N,NE COR OF LOT 36 TRNO 32780 TH S ON E LINE OF SD LOT 20 FTTH E PARALLEL WITH S LINE OF LOT 35 SDTR NO 32780, 22 FT TH N TO SD S LINE TH"
31806,8666045923,5044,06,0,0,1964-12-29,0,0,ÿ,ÿ,0,0,0,0,0,0,LA VERNE CITY,,,,,,0,0,,,,0,,,,,0,0,,,,0,,,POR OF B F MASTERSON 6-5 AC,,,,LVPR3D*,8856,0,0,0,M R 59-62 FOR DESC SEE ASSESSOR'S MAPS
31807,8666045924,5044,06,0,0,1979-02-14,0,0,ÿ,ÿ,0,0,0,0,0,0,LA VERNE CITY,,,,,,0,0,,,,0,,,,,0,0,,,,0,,,TR=32780 EX OF ST LOT 81,,,,LVPR3D*,8856,0,0,0,
